3.050632;3.042295
15.992328;16.817869
9.599629;0.028174
2.851400;2.964804
15.939872;16.961641
11.529295;0.387881
3.116240;3.291881
14.660662;17.097332
11.184232;2.461795
3.172776;3.841434
13.134752;17.098116
9.178897;0.972425
2.922746;3.214253
15.378740;16.848238
11.470272;-0.324651
2.965991;2.741122
13.744972;16.851856
6.169392;0.866759
3.044260;3.302480
13.961623;17.190832
8.964322;-1.534708
2.998147;3.263525
14.650684;17.071320
11.334248;-0.842273
3.001934;3.835756
15.935400;17.103945
10.749781;-0.819772
2.889199;2.698087
13.809001;17.182953
10.110283;-0.553521
3.109082;2.991541
14.805720;17.104744
12.850674;0.539829
3.103773;2.416205
16.409830;17.313337
9.728419;3.857114
2.854190;2.762665
15.804502;17.242624
12.431703;-0.948206
2.681690;3.695859
14.585776;17.109049
14.105203;-1.860090
3.422722;3.490460
14.609898;16.687092
11.762097;-1.808529
3.258043;3.924032
15.093517;16.769028
9.030597;1.674551
3.160134;2.674019
14.702139;17.219059
9.856475;-0.385557
2.853545;2.818671
16.163174;17.004271
9.223700;1.750082
3.407130;2.719172
15.041530;16.721310
10.368217;-0.810270
2.729192;2.727989
14.948991;17.117920
10.410169;-1.101519
2.935654;3.363300
14.904890;17.059275
9.762108;-1.377196
2.488353;2.878277
13.893848;17.075127
11.163667;-1.013624
2.692479;2.922820
15.973581;16.956240
9.810487;1.184655
3.078088;4.102550
14.133198;17.075510
8.986755;2.076910
2.899431;3.562927
13.816201;16.756012
11.189087;1.670967
2.857604;3.382408
16.017408;16.994297
6.283110;-0.492295
2.935069;3.099046
15.031871;17.221643
13.642726;-0.502871
3.109607;3.023640
15.974857;17.112682
14.292691;-2.158877
2.986402;2.700596
13.646006;16.917154
9.516710;-0.926660
2.482323;2.866505
15.631186;16.796278
8.606688;0.715521
2.873894;2.686446
14.498479;16.948713
13.784534;0.667328
3.104777;2.755202
14.244342;16.740316
7.857637;-0.571649
3.004115;2.713237
15.712822;17.012093
10.927571;-0.236224
3.118586;2.894693
15.441110;17.051796
10.640661;-2.105896
2.932913;3.208215
16.047201;16.748720
9.921973;2.014027
2.936071;2.409256
14.629355;17.202236
11.644433;-1.470227
2.999239;3.471910
15.289135;17.160774
11.700102;-1.394345
3.035416;2.291871
14.558164;17.218918
10.500230;-0.759102
3.088531;3.081335
17.321020;17.203896
12.602709;4.016671
2.858493;2.416382
16.014725;16.922886
10.343295;1.281059
3.001082;2.842965
16.957548;17.053595
9.681358;0.985646
3.208771;2.794675
16.829376;17.006283
12.533340;2.124469
2.677990;2.795986
16.310740;16.833569
8.319102;0.676542
3.252692;2.890769
14.705467;17.011700
8.562218;0.772313
3.462603;2.724946
14.057763;16.925785
9.034725;-0.746127
2.940017;2.974772
13.441948;17.145960
11.278845;-2.928014
3.215767;2.032913
15.333665;16.775915
11.048387;1.268372
3.048599;3.275562
15.545676;16.812351
9.397730;0.265512
2.728538;2.308572
12.573604;17.077362
9.087546;0.934258
3.135140;2.788112
13.740273;16.896082
10.424539;-1.004621
3.097411;2.228571
14.955276;17.102627
8.635731;-0.325569
3.465134;3.650910
15.748378;16.881922
10.760707;-1.259625
3.154688;3.499101
13.760965;17.343515
9.890719;-2.968529
2.750535;2.368145
13.630208;16.955437
10.606857;-0.290085
3.284404;3.101220
16.408474;16.896158
9.910700;-1.788646
3.104961;1.725326
15.812543;17.164686
10.690237;0.311808
2.771959;2.658237
15.189316;17.299654
9.499754;-0.202394
2.759357;2.552974
12.217503;17.016079
10.358579;0.028560
3.160532;2.259336
17.012333;16.978310
12.855244;2.904842
2.994037;3.528524
15.494965;16.865633
12.712021;3.063528
3.150868;2.983915
15.645783;16.529125
7.987040;-1.612684
3.131477;2.907219
13.685724;17.316031
10.291586;-1.782577
2.819914;3.379350
13.636015;17.162983
8.747068;-0.655630
2.975007;2.197342
15.135371;17.051189
10.553808;-0.248646
3.029179;3.094194
15.608885;16.729921
12.488131;-1.710202
3.054541;2.977057
12.666041;17.249475
11.968964;-0.296833
3.121826;2.027734
13.758159;17.187757
10.514655;0.453502
2.737221;2.584988
15.096212;16.964422
10.906859;0.805682
3.123925;3.314718
15.086236;16.854071
9.035823;-0.727543
2.935523;2.050791
14.688649;17.134483
13.991735;2.123945
3.042501;2.667526
15.471359;17.085943
10.565331;-0.081371
2.943201;3.111179
15.419434;16.835003
8.926790;1.403309
3.028329;2.839019
14.429482;17.076876
9.502254;0.918316
2.578390;3.077170
16.892929;16.866165
8.895384;-0.846972
3.265539;2.826806
15.996001;16.947842
12.338785;-0.318516
3.212717;2.096662
14.804527;16.753979
12.149548;-0.105761
3.118979;3.543192
15.273020;17.129868
10.912999;-1.510974
2.767826;3.795123
13.027744;17.036072
9.892900;-0.189008
2.874866;3.963497
14.619752;16.796198
10.469356;-0.551097
3.175915;3.114255
15.523447;17.097406
10.929522;1.550607
3.104011;3.116143
15.021109;16.965052
9.738414;-0.006434
3.100321;3.168923
15.635791;17.127689
13.020426;-2.473870
3.345565;2.594130
15.462755;17.056568
11.276978;2.096497
3.418984;3.069261
14.777661;17.211222
9.796386;-1.939961
3.015538;3.190243
14.509001;17.479858
10.217201;-0.240694
2.834805;2.445995
14.024982;16.958633
11.461038;2.123372
3.171501;2.994205
15.567509;16.994696
9.565621;-0.053684
3.213298;2.730399
15.846748;17.311298
8.281157;-1.343789
2.822556;2.806057
16.394321;17.053965
12.762560;2.228346
3.223346;3.569401
15.793447;17.020542
9.355259;-1.619632
2.912932;2.142596
14.400918;16.774244
10.369308;2.628479
3.019710;3.433165
14.768521;16.877680
9.718026;-0.799289
3.102113;2.864108
14.360614;17.626020
10.919512;-0.254051
2.753187;2.940147
16.286154;17.055738
9.167422;-0.285447
2.863286;3.251847
13.783441;16.927177
12.352673;-1.721769
3.123765;2.778133
15.386743;17.047321
10.622902;-1.256721
3.367323;2.325689
14.198827;16.863111
11.724396;-0.852308
2.974851;3.290931
13.840318;16.844629
10.174945;-0.177344
2.655097;2.934129
14.445290;16.789911
9.581829;0.012051
3.311184;4.156561
14.558156;17.108419
9.351284;1.506523
2.747120;2.535790
16.300650;16.959318
12.331364;1.151304
3.071922;3.401606
15.229607;17.268272
8.261667;1.055632
3.587434;2.876529
14.368516;17.181562
9.372530;2.204012
2.967830;2.769861
15.994905;16.983873
11.991699;1.866280
3.105946;2.914123
14.117220;17.054693
11.884929;-0.689759
3.229765;2.513505
14.235396;17.049370
9.789686;0.922024
3.043539;3.506719
16.594557;16.878550
10.113558;-1.431800
3.136101;3.241820
13.276773;16.877373
12.830681;-0.563719
3.020275;2.484698
16.837784;16.988981
8.902702;-0.948037
2.720777;3.071143
14.534724;16.874346
11.836121;-2.210916
3.036011;2.732919
15.249117;17.229845
10.359730;2.396240
2.804759;3.273723
13.639523;17.070675
10.457199;0.518839
2.711310;2.733700
16.363111;16.912403
10.055330;1.582306
2.860649;2.546051
15.693461;17.385645
9.021203;-1.701187
3.044976;3.351967
17.580170;16.808672
11.772876;-1.615804
2.811360;2.474095
13.603834;16.936550
8.592900;-0.985092
3.195748;3.939307
15.061102;16.937914
11.132866;0.346727
2.951959;2.422374
15.420979;17.058432
9.718193;-0.079630
3.095684;2.773906
14.366697;17.358309
8.747232;-0.287593
2.776287;3.123241
15.950628;16.834818
12.018746;-1.743810
3.207354;3.524835
15.131342;16.867414
9.429871;-1.182925
2.986563;4.458602
15.166566;16.629784
7.358345;-1.098912
3.340297;3.276655
13.893896;17.319614
11.287008;2.534367
3.333429;2.659659
16.978930;16.912584
8.624304;1.177776
2.803153;2.510889
15.186522;17.008097
10.943693;-1.623442
3.070351;4.571458
16.959274;17.254507
10.936299;-1.571259
3.012905;2.304982
15.398633;16.805948
9.683077;-1.967338
2.980240;3.145394
15.159155;16.773617
11.179476;-0.201331
2.674815;3.785597
13.785561;17.300987
12.475124;1.127416
3.287959;2.905071
14.694582;17.207878
8.615358;1.454548
3.265041;3.001025
16.595747;16.948376
9.649261;0.557237
2.906698;2.546578
16.348234;17.362982
8.779068;-0.191338
2.742777;3.840487
13.945997;17.107719
10.979491;-0.495698
2.790000;1.857361
15.684923;16.810911
12.283579;-2.650685
3.167891;1.802717
15.600787;17.140787
12.500378;-0.786353
3.049286;4.132676
16.968330;16.756468
10.267370;-1.017287
2.918249;3.637690
14.564080;17.107666
9.367868;0.855556
3.048892;2.803517
15.151207;17.191666
10.739844;0.181077
2.766564;2.527286
14.693128;16.489159
11.371274;2.503356
3.306752;2.522911
16.470650;16.882868
12.772372;0.428298
2.906950;3.979761
15.937603;17.048992
11.308710;2.680922
3.011102;3.687252
14.748977;17.095909
8.095454;-0.571156
2.631378;2.250612
14.547162;16.936792
10.977667;2.412762
3.238674;3.127443
14.804626;17.084845
13.139174;-0.526312
2.876015;3.235824
14.954103;17.086008
8.693613;1.195277
3.106171;3.222963
14.420419;16.878407
9.440953;-0.101554
2.886479;3.460644
14.258135;16.971073
11.769550;0.872353
2.867257;2.596759
14.980916;17.006296
10.540431;0.490015
2.950086;3.006366
14.727882;17.270487
10.339207;1.396453
2.779985;1.812255
15.753297;17.134745
12.883018;0.890274
2.771849;2.730801
16.207771;17.100815
12.246835;-0.763621
3.247104;3.419421
14.715445;17.536161
11.021075;0.556514
2.907096;3.457591
14.479034;17.080830
10.201408;-0.111909
3.207433;2.797821
15.692173;17.107998
11.095640;-3.314072
3.051413;2.460000
14.630006;17.358732
10.910854;3.632606
3.231373;2.012298
14.687119;16.730373
10.952959;-1.284457
3.318255;2.453971
15.737559;16.800129
11.566789;-0.580157
3.047023;3.283040
14.945361;16.884529
10.428334;-0.469384
2.754481;3.383340
16.189058;16.891333
11.278769;0.410354
2.914007;3.744253
13.930726;16.487078
9.599508;-1.489722
2.926169;2.701839
14.088586;16.643398
9.320657;1.348720
2.877525;2.509582
14.381806;16.819098
11.888662;1.773202
3.139973;3.152330
14.347298;16.621487
11.481264;2.615521
3.075744;3.158963
15.611020;16.688589
10.640585;0.692023
3.106422;2.904882
14.947814;17.025274
8.198717;0.016178
3.078164;2.725472
13.868518;16.942465
9.857032;1.086933
3.153151;4.006866
14.331306;17.291218
9.836865;1.053388
3.061469;2.224460
16.388739;17.164579
13.600147;0.525032
3.061040;3.109462
16.052736;17.181021
8.989198;1.636051
3.012940;2.001678
14.168009;17.015858
11.084319;0.671740
2.745070;3.117315
14.211188;16.536377
11.015032;0.998107
3.069481;2.973329
16.282763;16.868565
10.026094;-0.043213
2.877907;3.562667
15.907590;17.010260
10.877749;-0.277275
3.086236;2.942439
14.783499;17.321005
9.836393;1.839750
3.413887;2.484245
14.157243;16.904736
12.210570;-0.681362
3.175140;2.133847
14.987739;17.281898
12.063874;0.434956
3.025970;2.129581
14.922735;17.345577
10.777703;1.987838
3.238106;2.931858
14.519628;17.250519
10.063395;-0.447968
2.559449;3.286511
16.595757;16.901249
10.183107;0.151210
3.401900;3.299931
16.618256;16.582859
10.918674;-0.327759
2.616603;3.021293
14.899386;17.074310
11.375616;0.509903
3.141548;3.081522
13.255451;16.683470
10.488268;1.450157
2.982539;2.793515
15.796773;16.968624
11.174728;2.011155
3.189809;2.503454
15.496847;17.090219
10.509445;1.220940
3.228651;3.044456
13.883780;16.925423
7.392845;2.475699
3.344159;2.511468
15.269296;17.103352
9.534065;2.977690
3.078117;2.920496
15.192256;17.220304
7.170911;-1.945994
2.813320;3.848873
14.629012;17.207283
10.677800;2.168267
3.177070;2.834358
14.732973;17.263552
9.804957;-0.667947
3.253882;3.751677
15.019609;16.738344
10.638062;-0.618698
3.057512;3.007181
14.569956;16.989023
12.218228;0.366771
3.087067;3.111794
14.170681;17.155525
9.683453;0.175231
3.141967;3.144381
15.036899;16.839367
10.573874;1.508168
3.177325;2.801446
15.317647;17.018709
9.235192;3.460437
2.913594;3.457578
14.628666;17.125778
13.948153;1.906727
2.916314;2.193287
15.264513;16.585276
9.233500;-0.419826
2.774336;2.016226
14.839173;16.968222
7.212329;-1.335819
2.733306;2.603594
14.981769;16.890774
8.218960;-0.739749
2.792118;2.979757
15.373139;16.778313
11.872619;-0.797581
2.792548;2.927197
13.824918;16.655413
8.947123;0.168705
2.920948;2.836540
13.981358;17.367640
9.017464;-0.007392
